9.96094e-10 2.23825e-06 2.23825e-06 6.346e-06
1.01074e-09 2.36757e-06 2.36757e-06 6.61561e-06
1.02539e-09 2.78781e-06 4.30455e-06 8.98141e-06
1.04004e-09 3.33044e-06 5.20895e-06 1.07207e-05
1.05469e-09 3.5523e-06 5.48342e-06 1.24979e-05
1.06934e-09 3.61755e-06 5.55338e-06 1.37393e-05
1.08398e-09 3.63427e-06 5.5674e-06 1.45282e-05
1.09863e-09 3.63802e-06 5.56751e-06 1.50136e-05
1.11328e-09 3.63857e-06 5.57098e-06 1.53081e-05
1.12793e-09 3.63871e-06 5.57517e-06 1.54853e-05
1.14258e-09 3.63895e-06 5.57946e-06 1.55912e-05
1.15723e-09 3.63913e-06 5.58368e-06 1.56538e-05
1.17187e-09 3.63923e-06 5.58781e-06 1.56902e-05
1.18652e-09 3.63923e-06 5.59184e-06 1.57109e-05
1.20117e-09 3.63932e-06 5.59578e-06 1.57222e-05
1.21582e-09 3.6395e-06 5.59962e-06 1.5728e-05
1.23047e-09 3.63977e-06 5.60336e-06 1.57305e-05
1.24512e-09 3.64012e-06 5.60701e-06 1.57311e-05
1.25977e-09 3.64056e-06 5.61057e-06 1.57314e-05
1.27441e-09 3.64108e-06 5.61404e-06 1.57322e-05
1.28906e-09 3.64168e-06 5.61743e-06 1.5733e-05
1.30371e-09 3.64236e-06 5.62073e-06 1.57339e-05
1.31836e-09 3.64311e-06 5.62396e-06 1.57345e-05
1.33301e-09 3.64394e-06 5.62711e-06 1.5735e-05
1.34766e-09 3.64483e-06 5.63018e-06 1.57352e-05
1.3623e-09 3.64578e-06 5.63318e-06 1.57353e-05
1.37695e-09 3.6468e-06 5.63612e-06 1.57355e-05
1.3916e-09 3.64787e-06 5.639e-06 1.57361e-05
1.40625e-09 3.64899e-06 5.64181e-06 1.57369e-05
1.4209e-09 3.65017e-06 5.64457e-06 1.57379e-05
1.43555e-09 3.65139e-06 5.64728e-06 1.57391e-05
1.4502e-09 3.65266e-06 5.64994e-06 1.57406e-05
1.46484e-09 3.65396e-06 5.65255e-06 1.57422e-05
1.47949e-09 3.6553e-06 5.65513e-06 1.57441e-05
1.49414e-09 3.65666e-06 5.65767e-06 1.57461e-05
1.50879e-09 3.65805e-06 5.66018e-06 1.57482e-05
1.52344e-09 3.65947e-06 5.66266e-06 1.57505e-05
1.53809e-09 3.6609e-06 5.66512e-06 1.57529e-05
1.55273e-09 3.66234e-06 5.66756e-06 1.57554e-05
1.56738e-09 3.66379e-06 5.66999e-06 1.57579e-05
1.58203e-09 3.66524e-06 5.67241e-06 1.57606e-05
1.59668e-09 3.6667e-06 5.67482e-06 1.57632e-05
1.61133e-09 3.66815e-06 5.67723e-06 1.57659e-05
1.62598e-09 3.66959e-06 5.67965e-06 1.57687e-05
1.64062e-09 3.67101e-06 5.68207e-06 1.57714e-05
1.65527e-09 3.67242e-06 5.68451e-06 1.57741e-05
1.66992e-09 3.67381e-06 5.68696e-06 1.57767e-05
1.68457e-09 3.67517e-06 5.68943e-06 1.57793e-05
1.69922e-09 3.6765e-06 5.69193e-06 1.57818e-05
1.71387e-09 3.67779e-06 5.69446e-06 1.57842e-05
1.72852e-09 3.67905e-06 5.69702e-06 1.57865e-05
1.74316e-09 3.68026e-06 5.69962e-06 1.57886e-05
1.75781e-09 3.68143e-06 5.70225e-06 1.57907e-05
1.77246e-09 3.68254e-06 5.70494e-06 1.57925e-05
1.78711e-09 3.6836e-06 5.70767e-06 1.57942e-05
1.80176e-09 3.68461e-06 5.71045e-06 1.57957e-05
1.81641e-09 3.68555e-06 5.71329e-06 1.5797e-05
1.83105e-09 3.68643e-06 5.71619e-06 1.57981e-05
1.8457e-09 3.68724e-06 5.71915e-06 1.57989e-05
1.86035e-09 3.68798e-06 5.72218e-06 1.57995e-05
1.875e-09 3.68865e-06 5.72527e-06 1.57998e-05
1.88965e-09 3.68924e-06 5.72843e-06 1.57998e-05
1.9043e-09 3.68975e-06 5.73167e-06 1.58001e-05
1.91895e-09 3.69018e-06 5.73499e-06 1.58006e-05
1.93359e-09 3.69052e-06 5.73838e-06 1.58015e-05
1.94824e-09 3.69078e-06 5.74186e-06 1.58027e-05
1.96289e-09 3.69095e-06 5.74541e-06 1.58042e-05
1.97754e-09 3.69103e-06 5.74906e-06 1.5806e-05
1.99219e-09 3.69104e-06 5.75278e-06 1.58082e-05
2.00684e-09 3.69115e-06 5.7566e-06 1.58108e-05
2.02148e-09 3.69135e-06 5.7605e-06 1.58137e-05
2.03613e-09 3.69164e-06 5.7645e-06 1.5817e-05
2.05078e-09 3.69203e-06 5.76859e-06 1.58206e-05
2.06543e-09 3.69252e-06 5.77277e-06 1.58247e-05
2.08008e-09 3.69311e-06 5.77704e-06 1.58291e-05
2.09473e-09 3.6938e-06 5.7814e-06 1.58339e-05
2.10937e-09 3.69458e-06 5.78586e-06 1.58391e-05
2.12402e-09 3.69546e-06 5.79041e-06 1.58447e-05
2.13867e-09 3.69644e-06 5.79505e-06 1.58507e-05
2.15332e-09 3.69752e-06 5.79978e-06 1.58571e-05
2.16797e-09 3.69869e-06 5.80461e-06 1.58638e-05
2.18262e-09 3.69997e-06 5.80953e-06 1.5871e-05
2.19727e-09 3.70133e-06 5.81454e-06 1.58785e-05
2.21191e-09 3.70279e-06 5.81963e-06 1.58865e-05
2.22656e-09 3.70435e-06 5.82482e-06 1.58948e-05
2.24121e-09 3.70599e-06 5.83009e-06 1.59035e-05
2.25586e-09 3.70773e-06 5.83545e-06 1.59125e-05
2.27051e-09 3.70955e-06 5.84088e-06 1.5922e-05
2.28516e-09 3.71146e-06 5.8464e-06 1.59318e-05
2.2998e-09 3.71345e-06 5.852e-06 1.59419e-05
2.31445e-09 3.71553e-06 5.85767e-06 1.59524e-05
2.3291e-09 3.71768e-06 5.86341e-06 1.59632e-05
2.34375e-09 3.71991e-06 5.86923e-06 1.59744e-05
2.3584e-09 3.72221e-06 5.87511e-06 1.59859e-05
2.37305e-09 3.72458e-06 5.88106e-06 1.59976e-05
2.3877e-09 3.72702e-06 5.88707e-06 1.60097e-05
2.40234e-09 3.72952e-06 5.89314e-06 1.60221e-05
2.41699e-09 3.73208e-06 5.89926e-06 1.60347e-05
2.43164e-09 3.7347e-06 5.90544e-06 1.60476e-05
2.44629e-09 3.73737e-06 5.91166e-06 1.60607e-05
2.46094e-09 3.74009e-06 5.91793e-06 1.60741e-05
2.47559e-09 3.74286e-06 5.92424e-06 1.60876e-05
2.49023e-09 3.74566e-06 5.93058e-06 1.61014e-05
2.50488e-09 3.74851e-06 5.93696e-06 1.61154e-05
2.51953e-09 3.75139e-06 5.94336e-06 1.61295e-05
2.53418e-09 3.7543e-06 5.94979e-06 1.61438e-05
2.54883e-09 3.75723e-06 5.95624e-06 1.61582e-05
2.56348e-09 3.76019e-06 5.96271e-06 1.61728e-05
2.57812e-09 3.76316e-06 5.96918e-06 1.61874e-05
2.59277e-09 3.76614e-06 5.97567e-06 1.62022e-05
2.60742e-09 3.76914e-06 5.98215e-06 1.6217e-05
2.62207e-09 3.77213e-06 5.98864e-06 1.62319e-05
2.63672e-09 3.77513e-06 5.99512e-06 1.62468e-05
2.65137e-09 3.77812e-06 6.00159e-06 1.62617e-05
2.66602e-09 3.7811e-06 6.00805e-06 1.62766e-05
2.68066e-09 3.78407e-06 6.01448e-06 1.62915e-05
2.69531e-09 3.78702e-06 6.0209e-06 1.63064e-05
2.70996e-09 3.78995e-06 6.02729e-06 1.63212e-05
2.72461e-09 3.79285e-06 6.03364e-06 1.6336e-05
2.73926e-09 3.79572e-06 6.03996e-06 1.63506e-05
2.75391e-09 3.79856e-06 6.04624e-06 1.63652e-05
2.76855e-09 3.80135e-06 6.05247e-06 1.63796e-05
2.7832e-09 3.80411e-06 6.05866e-06 1.63939e-05
2.79785e-09 3.80681e-06 6.0648e-06 1.64081e-05
2.8125e-09 3.80947e-06 6.07088e-06 1.6422e-05
2.82715e-09 3.81207e-06 6.0769e-06 1.64358e-05
2.8418e-09 3.81461e-06 6.08285e-06 1.64494e-05
2.85645e-09 3.81709e-06 6.08874e-06 1.64628e-05
2.87109e-09 3.81951e-06 6.09456e-06 1.64759e-05
2.88574e-09 3.82186e-06 6.10031e-06 1.64888e-05
2.90039e-09 3.82413e-06 6.10598e-06 1.65014e-05
2.91504e-09 3.82634e-06 6.11157e-06 1.65138e-05
2.92969e-09 3.82846e-06 6.11708e-06 1.65259e-05
2.94434e-09 3.83051e-06 6.1225e-06 1.65376e-05
2.95898e-09 3.83247e-06 6.12784e-06 1.65491e-05
2.97363e-09 3.83434e-06 6.13308e-06 1.65602e-05
2.98828e-09 3.83613e-06 6.13824e-06 1.6571e-05
3.00293e-09 3.83783e-06 6.14329e-06 1.65815e-05
3.01758e-09 3.83944e-06 6.14826e-06 1.65916e-05
3.03223e-09 3.84096e-06 6.15312e-06 1.66013e-05
3.04687e-09 3.84238e-06 6.15788e-06 1.66107e-05
3.06152e-09 3.8437e-06 6.16255e-06 1.66197e-05
3.07617e-09 3.84493e-06 6.16711e-06 1.66283e-05
3.09082e-09 3.84606e-06 6.17157e-06 1.66366e-05
3.10547e-09 3.84709e-06 6.17592e-06 1.66444e-05
3.12012e-09 3.84802e-06 6.18017e-06 1.66518e-05
3.13477e-09 3.84884e-06 6.18432e-06 1.66588e-05
3.14941e-09 3.84957e-06 6.18836e-06 1.66655e-05
3.16406e-09 3.8502e-06 6.19229e-06 1.66717e-05
3.17871e-09 3.85073e-06 6.19612e-06 1.66775e-05
3.19336e-09 3.85116e-06 6.19984e-06 1.66829e-05
3.20801e-09 3.85149e-06 6.20346e-06 1.66879e-05
3.22266e-09 3.85171e-06 6.20697e-06 1.66925e-05
3.2373e-09 3.85185e-06 6.21039e-06 1.66966e-05
3.25195e-09 3.85188e-06 6.2137e-06 1.67004e-05
3.2666e-09 3.85194e-06 6.21691e-06 1.67038e-05
3.28125e-09 3.8521e-06 6.22002e-06 1.67068e-05
3.2959e-09 3.85235e-06 6.22303e-06 1.67093e-05
3.31055e-09 3.85269e-06 6.22595e-06 1.67115e-05
3.3252e-09 3.85311e-06 6.22877e-06 1.67133e-05
3.33984e-09 3.85363e-06 6.23151e-06 1.67148e-05
3.35449e-09 3.85423e-06 6.23415e-06 1.67159e-05
3.36914e-09 3.85491e-06 6.23671e-06 1.67166e-05
3.38379e-09 3.85567e-06 6.23918e-06 1.67169e-05
3.39844e-09 3.85651e-06 6.24157e-06 1.6717e-05
3.41309e-09 3.85742e-06 6.24388e-06 1.67173e-05
3.42773e-09 3.8584e-06 6.24612e-06 1.67179e-05
3.44238e-09 3.85945e-06 6.24829e-06 1.67188e-05
3.45703e-09 3.86056e-06 6.25039e-06 1.672e-05
3.47168e-09 3.86173e-06 6.25242e-06 1.67215e-05
3.48633e-09 3.86296e-06 6.25439e-06 1.67233e-05
3.50098e-09 3.86424e-06 6.2563e-06 1.67253e-05
3.51562e-09 3.86558e-06 6.25816e-06 1.67276e-05
3.53027e-09 3.86696e-06 6.25997e-06 1.673e-05
3.54492e-09 3.86838e-06 6.26173e-06 1.67327e-05
3.55957e-09 3.86983e-06 6.26345e-06 1.67356e-05
3.57422e-09 3.87133e-06 6.26513e-06 1.67387e-05
3.58887e-09 3.87285e-06 6.26677e-06 1.67419e-05
3.60352e-09 3.87439e-06 6.26839e-06 1.67453e-05
3.61816e-09 3.87596e-06 6.26998e-06 1.67488e-05
3.63281e-09 3.87754e-06 6.27155e-06 1.67524e-05
3.64746e-09 3.87914e-06 6.27311e-06 1.67561e-05
3.66211e-09 3.88074e-06 6.27465e-06 1.67599e-05
3.67676e-09 3.88235e-06 6.27618e-06 1.67638e-05
3.69141e-09 3.88396e-06 6.27771e-06 1.67677e-05
3.70605e-09 3.88556e-06 6.27924e-06 1.67716e-05
3.7207e-09 3.88715e-06 6.28077e-06 1.67755e-05
3.73535e-09 3.88873e-06 6.28231e-06 1.67794e-05
3.75e-09 3.89029e-06 6.28387e-06 1.67833e-05
3.76465e-09 3.89183e-06 6.28545e-06 1.67872e-05
3.7793e-09 3.89334e-06 6.28704e-06 1.67909e-05
3.79395e-09 3.89482e-06 6.28867e-06 1.67946e-05
3.80859e-09 3.89626e-06 6.29032e-06 1.67983e-05
3.82324e-09 3.89767e-06 6.29201e-06 1.68018e-05
3.83789e-09 3.89903e-06 6.29374e-06 1.68051e-05
3.85254e-09 3.90035e-06 6.29551e-06 1.68083e-05
3.86719e-09 3.90161e-06 6.29732e-06 1.68114e-05
3.88184e-09 3.90282e-06 6.29919e-06 1.68143e-05
3.89648e-09 3.90397e-06 6.3011e-06 1.68169e-05
3.91113e-09 3.90507e-06 6.30308e-06 1.68194e-05
3.92578e-09 3.90609e-06 6.30512e-06 1.68217e-05
3.94043e-09 3.90705e-06 6.30722e-06 1.68237e-05
3.95508e-09 3.90794e-06 6.30938e-06 1.68254e-05
3.96973e-09 3.90875e-06 6.31162e-06 1.68269e-05
3.98437e-09 3.90949e-06 6.31393e-06 1.68281e-05
3.99902e-09 3.91015e-06 6.31631e-06 1.68291e-05
4.01367e-09 3.91072e-06 6.31877e-06 1.68297e-05
4.02832e-09 3.91121e-06 6.32131e-06 1.683e-05
4.04297e-09 3.91162e-06 6.32393e-06 1.683e-05
4.05762e-09 3.91193e-06 6.32664e-06 1.68304e-05
4.07227e-09 3.91216e-06 6.32943e-06 1.6831e-05
4.08691e-09 3.91229e-06 6.33231e-06 1.68321e-05
4.10156e-09 3.91233e-06 6.33528e-06 1.68335e-05
4.11621e-09 3.91238e-06 6.33834e-06 1.68352e-05
4.13086e-09 3.91254e-06 6.34149e-06 1.68374e-05
4.14551e-09 3.91278e-06 6.34474e-06 1.68399e-05
4.16016e-09 3.91313e-06 6.34807e-06 1.68428e-05
4.1748e-09 3.91357e-06 6.3515e-06 1.6846e-05
4.18945e-09 3.91411e-06 6.35503e-06 1.68497e-05
4.2041e-09 3.91475e-06 6.35865e-06 1.68537e-05
4.21875e-09 3.91549e-06 6.36236e-06 1.68582e-05
4.2334e-09 3.91633e-06 6.36617e-06 1.6863e-05
4.24805e-09 3.91727e-06 6.37007e-06 1.68683e-05
4.2627e-09 3.9183e-06 6.37406e-06 1.68739e-05
4.27734e-09 3.91943e-06 6.37815e-06 1.68799e-05
4.29199e-09 3.92066e-06 6.38233e-06 1.68863e-05
4.30664e-09 3.92198e-06 6.3866e-06 1.68931e-05
4.32129e-09 3.92339e-06 6.39095e-06 1.69003e-05
4.33594e-09 3.92489e-06 6.3954e-06 1.69079e-05
4.35059e-09 3.92649e-06 6.39993e-06 1.69158e-05
4.36523e-09 3.92817e-06 6.40454e-06 1.69241e-05
4.37988e-09 3.92994e-06 6.40923e-06 1.69328e-05
4.39453e-09 3.93179e-06 6.41401e-06 1.69418e-05
4.40918e-09 3.93372e-06 6.41886e-06 1.69511e-05
4.42383e-09 3.93573e-06 6.42378e-06 1.69609e-05
4.43848e-09 3.93782e-06 6.42878e-06 1.69709e-05
4.45312e-09 3.93998e-06 6.43385e-06 1.69812e-05
4.46777e-09 3.94221e-06 6.43898e-06 1.69919e-05
4.48242e-09 3.94451e-06 6.44417e-06 1.70028e-05
4.49707e-09 3.94687e-06 6.44943e-06 1.70141e-05
4.51172e-09 3.94929e-06 6.45474e-06 1.70256e-05
4.52637e-09 3.95177e-06 6.4601e-06 1.70374e-05
4.54102e-09 3.9543e-06 6.46551e-06 1.70494e-05
4.55566e-09 3.95689e-06 6.47097e-06 1.70616e-05
4.57031e-09 3.95951e-06 6.47647e-06 1.70741e-05
4.58496e-09 3.96218e-06 6.482e-06 1.70868e-05
4.59961e-09 3.96489e-06 6.48757e-06 1.70996e-05
4.61426e-09 3.96763e-06 6.49317e-06 1.71127e-05
4.62891e-09 3.9704e-06 6.4988e-06 1.71258e-05
4.64355e-09 3.9732e-06 6.50444e-06 1.71392e-05
4.6582e-09 3.97601e-06 6.51011e-06 1.71526e-05
4.67285e-09 3.97885e-06 6.51578e-06 1.71662e-05
4.6875e-09 3.98169e-06 6.52147e-06 1.71798e-05
4.70215e-09 3.98455e-06 6.52715e-06 1.71935e-05
4.7168e-09 3.98741e-06 6.53284e-06 1.72073e-05
4.73145e-09 3.99027e-06 6.53853e-06 1.72211e-05
4.74609e-09 3.99312e-06 6.5442e-06 1.72349e-05
4.76074e-09 3.99596e-06 6.54986e-06 1.72488e-05
4.77539e-09 3.99879e-06 6.55551e-06 1.72626e-05
4.79004e-09 4.00161e-06 6.56113e-06 1.72764e-05
4.80469e-09 4.0044e-06 6.56672e-06 1.72901e-05
4.81934e-09 4.00716e-06 6.57229e-06 1.73037e-05
4.83398e-09 4.00989e-06 6.57782e-06 1.73173e-05
4.84863e-09 4.01259e-06 6.58331e-06 1.73308e-05
4.86328e-09 4.01525e-06 6.58875e-06 1.73441e-05
4.87793e-09 4.01787e-06 6.59416e-06 1.73574e-05
4.89258e-09 4.02044e-06 6.59951e-06 1.73704e-05
4.90723e-09 4.02296e-06 6.6048e-06 1.73833e-05
4.92187e-09 4.02542e-06 6.61004e-06 1.7396e-05
4.93652e-09 4.02783e-06 6.61521e-06 1.74085e-05
4.95117e-09 4.03017e-06 6.62032e-06 1.74208e-05
4.96582e-09 4.03245e-06 6.62536e-06 1.74329e-05
4.98047e-09 4.03467e-06 6.63033e-06 1.74447e-05
4.99512e-09 4.03681e-06 6.63522e-06 1.74563e-05
5.00977e-09 4.03887e-06 6.64004e-06 1.74675e-05
5.02441e-09 4.04086e-06 6.64477e-06 1.74785e-05
5.03906e-09 4.04277e-06 6.64942e-06 1.74892e-05
5.05371e-09 4.0446e-06 6.65398e-06 1.74996e-05
5.06836e-09 4.04634e-06 6.65845e-06 1.75097e-05
5.08301e-09 4.04799e-06 6.66283e-06 1.75194e-05
5.09766e-09 4.04956e-06 6.66712e-06 1.75288e-05
5.1123e-09 4.05103e-06 6.67132e-06 1.75379e-05
5.12695e-09 4.05241e-06 6.67541e-06 1.75466e-05
5.1416e-09 4.0537e-06 6.67941e-06 1.75549e-05
5.15625e-09 4.05489e-06 6.68331e-06 1.75628e-05
5.1709e-09 4.05598e-06 6.6871e-06 1.75704e-05
5.18555e-09 4.05698e-06 6.6908e-06 1.75775e-05
5.2002e-09 4.05787e-06 6.69439e-06 1.75843e-05
5.21484e-09 4.05867e-06 6.69788e-06 1.75907e-05
5.22949e-09 4.05936e-06 6.70126e-06 1.75967e-05
5.24414e-09 4.05996e-06 6.70454e-06 1.76022e-05
5.25879e-09 4.06046e-06 6.70772e-06 1.76074e-05
5.27344e-09 4.06085e-06 6.71079e-06 1.76122e-05
5.28809e-09 4.06115e-06 6.71375e-06 1.76165e-05
5.30273e-09 4.06134e-06 6.71662e-06 1.76205e-05
5.31738e-09 4.06144e-06 6.71938e-06 1.7624e-05
5.33203e-09 4.06144e-06 6.72204e-06 1.76271e-05
5.34668e-09 4.06154e-06 6.7246e-06 1.76299e-05
5.36133e-09 4.06173e-06 6.72706e-06 1.76322e-05
5.37598e-09 4.06202e-06 6.72942e-06 1.76341e-05
5.39062e-09 4.0624e-06 6.73169e-06 1.76357e-05
5.40527e-09 4.06287e-06 6.73386e-06 1.76368e-05
5.41992e-09 4.06343e-06 6.73593e-06 1.76376e-05
5.43457e-09 4.06407e-06 6.73792e-06 1.7638e-05
5.44922e-09 4.0648e-06 6.73982e-06 1.76381e-05
5.46387e-09 4.06561e-06 6.74164e-06 1.76384e-05
5.47852e-09 4.0665e-06 6.74337e-06 1.7639e-05
5.49316e-09 4.06747e-06 6.74502e-06 1.764e-05
5.50781e-09 4.06851e-06 6.7466e-06 1.76414e-05
5.52246e-09 4.06962e-06 6.7481e-06 1.7643e-05
5.53711e-09 4.07079e-06 6.74952e-06 1.76449e-05
5.55176e-09 4.07203e-06 6.75089e-06 1.76472e-05
5.56641e-09 4.07334e-06 6.75218e-06 1.76497e-05
5.58105e-09 4.07469e-06 6.75342e-06 1.76524e-05
5.5957e-09 4.0761e-06 6.7546e-06 1.76555e-05
5.61035e-09 4.07756e-06 6.75573e-06 1.76587e-05
5.625e-09 4.07907e-06 6.75681e-06 1.76622e-05
5.63965e-09 4.08062e-06 6.75784e-06 1.76659e-05
5.6543e-09 4.0822e-06 6.75883e-06 1.76698e-05
5.66895e-09 4.08382e-06 6.75979e-06 1.76739e-05
5.68359e-09 4.08547e-06 6.76071e-06 1.76781e-05
5.69824e-09 4.08714e-06 6.7616e-06 1.76825e-05
5.71289e-09 4.08883e-06 6.76247e-06 1.7687e-05
5.72754e-09 4.09054e-06 6.76332e-06 1.76916e-05
5.74219e-09 4.09226e-06 6.76415e-06 1.76963e-05
5.75684e-09 4.09399e-06 6.76497e-06 1.77011e-05
5.77148e-09 4.09572e-06 6.76579e-06 1.77059e-05
5.78613e-09 4.09745e-06 6.7666e-06 1.77108e-05
5.80078e-09 4.09917e-06 6.76741e-06 1.77157e-05
5.81543e-09 4.10089e-06 6.76823e-06 1.77206e-05
5.83008e-09 4.10259e-06 6.76906e-06 1.77255e-05
5.84473e-09 4.10427e-06 6.7699e-06 1.77304e-05
5.85937e-09 4.10593e-06 6.77077e-06 1.77352e-05
5.87402e-09 4.10757e-06 6.77166e-06 1.774e-05
5.88867e-09 4.10917e-06 6.77257e-06 1.77447e-05
5.90332e-09 4.11074e-06 6.77352e-06 1.77492e-05
5.91797e-09 4.11226e-06 6.7745e-06 1.77537e-05
5.93262e-09 4.11375e-06 6.77552e-06 1.7758e-05
5.94727e-09 4.11518e-06 6.77658e-06 1.77622e-05
5.96191e-09 4.11657e-06 6.7777e-06 1.77662e-05
5.97656e-09 4.1179e-06 6.77886e-06 1.77701e-05
5.99121e-09 4.11917e-06 6.78008e-06 1.77737e-05
6.00586e-09 4.12038e-06 6.78135e-06 1.77772e-05
6.02051e-09 4.12153e-06 6.78269e-06 1.77804e-05
6.03516e-09 4.12261e-06 6.78409e-06 1.77833e-05
6.0498e-09 4.12362e-06 6.78556e-06 1.77861e-05
6.06445e-09 4.12455e-06 6.7871e-06 1.77885e-05
6.0791e-09 4.1254e-06 6.78871e-06 1.77907e-05
6.09375e-09 4.12618e-06 6.7904e-06 1.77925e-05
6.1084e-09 4.12687e-06 6.79217e-06 1.77941e-05
6.12305e-09 4.12748e-06 6.79402e-06 1.77954e-05
6.1377e-09 4.128e-06 6.79595e-06 1.77963e-05
6.15234e-09 4.12844e-06 6.79797e-06 1.77969e-05
6.16699e-09 4.12878e-06 6.80008e-06 1.77972e-05
6.18164e-09 4.12903e-06 6.80227e-06 1.77973e-05
6.19629e-09 4.12918e-06 6.80455e-06 1.77977e-05
6.21094e-09 4.12925e-06 6.80693e-06 1.77985e-05
6.22559e-09 4.12928e-06 6.80939e-06 1.77997e-05
6.24023e-09 4.12941e-06 6.81195e-06 1.78013e-05
6.25488e-09 4.12964e-06 6.81461e-06 1.78033e-05
6.26953e-09 4.12997e-06 6.81736e-06 1.78056e-05
6.28418e-09 4.1304e-06 6.8202e-06 1.78083e-05
6.29883e-09 4.13092e-06 6.82314e-06 1.78114e-05
6.31348e-09 4.13154e-06 6.82618e-06 1.7815e-05
6.32812e-09 4.13227e-06 6.82931e-06 1.78189e-05
6.34277e-09 4.13309e-06 6.83254e-06 1.78232e-05
6.35742e-09 4.13401e-06 6.83585e-06 1.78279e-05
6.37207e-09 4.13502e-06 6.83927e-06 1.7833e-05
6.38672e-09 4.13613e-06 6.84277e-06 1.78385e-05
6.40137e-09 4.13734e-06 6.84637e-06 1.78444e-05
