3.96e-09 -60.5033 254575 -1.02255e-05 0 -2.67263e-12 
3.98e-09 -62.4855 251740 -1.26173e-05 0 -2.49173e-12 
4e-09 -64.0501 248381 -1.53218e-05 0 -2.30513e-12 
4.02e-09 -65.1645 244428 -1.84122e-05 0 -2.11383e-12 
4.04e-09 -65.7933 239799 -2.19774e-05 0 -1.91891e-12 
4.06e-09 -65.8984 234388 -2.61241e-05 0 -1.72156e-12 
4.08e-09 -65.4377 228069 -3.09806e-05 0 -1.52311e-12 
4.1e-09 -64.3648 220686 -3.6701e-05 0 -1.32506e-12 
4.12e-09 -62.6279 212049 -4.347e-05 0 -1.12917e-12 
4.14e-09 -60.169 201929 -5.15092e-05 0 -9.37473e-13 
4.16e-09 -56.9236 190047 -6.10835e-05 0 -7.52406e-13 
4.18e-09 -52.8195 176066 -7.25103e-05 0 -5.76888e-13 
4.2e-09 -47.7771 159580 -8.6169e-05 0 -4.14458e-13 
4.22e-09 -41.7087 140098 -0.000102514 0 -2.69421e-13 
4.24e-09 -34.5192 117032 -0.000122087 0 -1.47035e-13 
4.26e-09 -26.1071 89671.7 -0.000145537 0 -5.37219e-14 
4.28e-09 -16.3656 57167 -0.000224997 3.199e-15 0 
4.3e-09 -3.73865 13334.1 -0.000223644 1.01032e-14 0 
4.32e-09 8.7043 -31827.8 -0.000220632 -4.92786e-14 0 
4.34e-09 20.2624 -76290.8 -0.000215776 -1.85024e-13 0 
4.36e-09 30.729 -119684 -0.000209356 -4.04565e-13 0 
4.38e-09 39.9359 -161694 -0.00020183 -7.12192e-13 0 
4.4e-09 47.7621 -202100 -0.000193369 -1.10929e-12 0 
4.42e-09 54.1186 -240717 -0.00018392 -1.59436e-12 0 
4.44e-09 58.9387 -277350 -0.000173464 -2.16282e-12 0 
4.46e-09 62.1808 -311798 -0.000162008 -2.80708e-12 0 
4.48e-09 63.8312 -343864 -0.000149583 -3.5167e-12 0 
4.5e-09 63.9052 -373359 -0.000136241 -4.27864e-12 0 
4.52e-09 62.4481 -400101 -0.000122053 -5.07754e-12 0 
4.54e-09 59.535 -423926 -0.000107107 -5.89622e-12 0 
4.56e-09 55.2692 -444686 -9.15024e-05 -6.71608e-12 0 
4.58e-09 49.7811 -462255 -7.5353e-05 -7.5177e-12 0 
4.6e-09 43.225 -476530 -5.8781e-05 -8.28138e-12 0 
4.62e-09 35.7762 -487431 -4.1917e-05 -8.98772e-12 0 
4.64e-09 27.6271 -494907 -2.4898e-05 -9.61827e-12 0 
4.66e-09 18.9831 -498933 -7.8658e-06 -1.01561e-11 0 
4.68e-09 10.0577 -499513 9.03489e-06 -1.05861e-11 0 
4.7e-09 1.0679 -496682 2.56576e-05 -1.08961e-11 0 
4.72e-09 -7.77079 -490501 4.18558e-05 -1.10765e-11 0 
4.74e-09 -16.2495 -481064 5.74842e-05 -1.11211e-11 0 
4.76e-09 -24.1705 -468492 7.24e-05 -1.10274e-11 0 
4.78e-09 -31.3524 -452935 8.64643e-05 -1.07965e-11 0 
4.8e-09 -37.6337 -434571 9.95433e-05 -1.04331e-11 0 
4.82e-09 -42.8773 -413605 0.00011151 -9.94558e-12 0 
4.84e-09 -46.973 -390265 0.000122243 -9.34591e-12 0 
4.86e-09 -49.8411 -364807 0.000131632 -8.64909e-12 0 
4.88e-09 -51.4334 -337505 0.000139574 -7.87288e-12 0 
4.9e-09 -51.735 -308656 0.000145978 -7.03725e-12 0 
4.92e-09 -50.7647 -278572 0.000150761 -6.16386e-12 0 
4.94e-09 -48.5745 -247584 0.000153857 -5.27534e-12 0 
4.96e-09 -45.2482 -216033 0.000155208 -4.39461e-12 0 
4.98e-09 -40.9 -184274 0.000154771 -3.54415e-12 0 
5e-09 -35.6714 -152667 0.000152517 -2.74524e-12 0 
5.02e-09 -29.7281 -121578 0.000148431 -2.01722e-12 0 
5.04e-09 -23.2555 -91377 0.000142512 -1.3768e-12 0 
5.06e-09 -16.4549 -62431.5 0.000134773 -8.37354e-13 0 
5.08e-09 -9.53782 -35106.1 0.000124896 -4.08389e-13 0 
5.1e-09 -2.74062 -9829.16 0.000111617 -9.56903e-14 0 
5.12e-09 3.6238 12716.8 9.47792e-05 9.82559e-14 0 
5.14e-09 9.22988 31819.1 7.56839e-05 1.78636e-13 0 
5.16e-09 13.8332 47029.1 5.49139e-05 1.6021e-13 0 
5.18e-09 17.2396 58016.7 3.26056e-05 6.45731e-14 0 
5.2e-09 19.3585 64724.8 6.82118e-05 0 -7.47158e-14 
5.22e-09 23.9129 79722.5 6.18432e-05 0 -2.5553e-13 
5.24e-09 27.9572 93273.2 5.64955e-05 0 -4.64579e-13 
5.26e-09 31.5173 105607 5.19883e-05 0 -6.89046e-13 
5.28e-09 34.6143 116913 4.81709e-05 0 -9.20411e-13 
5.3e-09 37.2659 127346 4.49174e-05 0 -1.15308e-12 
5.32e-09 39.4859 137034 4.2123e-05 0 -1.3834e-12 
5.34e-09 41.2854 146080 3.97003e-05 0 -1.60906e-12 
5.36e-09 42.6731 154568 3.75767e-05 0 -1.82855e-12 
5.38e-09 43.6561 162566 3.5692e-05 0 -2.04092e-12 
5.4e-09 44.2403 170128 3.39962e-05 0 -2.24552e-12 
5.42e-09 44.4311 177297 3.24483e-05 0 -2.44191e-12 
5.44e-09 44.2339 184106 3.10143e-05 0 -2.62972e-12 
5.46e-09 43.6543 190581 2.96667e-05 0 -2.8086e-12 
5.48e-09 42.6992 196744 2.8383e-05 0 -2.97822e-12 
5.5e-09 41.3763 202607 2.71451e-05 0 -3.13821e-12 
5.52e-09 39.6951 208183 2.59385e-05 0 -3.2882e-12 
5.54e-09 37.6667 213479 2.47518e-05 0 -3.42776e-12 
5.56e-09 35.3043 218499 2.35761e-05 0 -3.55646e-12 
