#GIMP IMP EXPL GIMP_A IMP_A EXPL_A
198 0.000514765 0.000805543 0.00253301 0.279714 0.328715 0.815033 
199 0.000524218 0.000814524 0.00253769 0.280238 0.32953 0.817571 
200 0.00052749 0.00082918 0.00254072 0.280766 0.330359 0.820111 
201 0.000505142 0.000800143 0.00253206 0.281271 0.331159 0.822644 
202 0.000495946 0.000795558 0.00254054 0.281767 0.331954 0.825184 
203 0.000500317 0.000768798 0.00255929 0.282267 0.332723 0.827743 
204 0.000505538 0.000772471 0.0025666 0.282773 0.333496 0.83031 
205 0.000504255 0.00076533 0.00256847 0.283277 0.334261 0.832878 
206 0.000497088 0.000750878 0.00256941 0.283774 0.335012 0.835448 
207 0.000487167 0.000733603 0.00256756 0.284261 0.335745 0.838015 
208 0.000469206 0.000728145 0.0025592 0.28473 0.336474 0.840575 
209 0.000455449 0.000726377 0.00255222 0.285186 0.3372 0.843127 
210 0.000456281 0.000709792 0.00256242 0.285642 0.33791 0.845689 
211 0.000458423 0.000700831 0.00256996 0.286101 0.338611 0.848259 
212 0.000461355 0.000700843 0.00257709 0.286562 0.339311 0.850836 
213 0.000465604 0.000702614 0.00258475 0.287028 0.340014 0.853421 
214 0.000471063 0.000705905 0.00259284 0.287499 0.34072 0.856014 
215 0.000477655 0.000710534 0.00260133 0.287976 0.341431 0.858615 
216 0.000485314 0.000716347 0.00261022 0.288462 0.342147 0.861225 
217 0.000493972 0.000723217 0.00261951 0.288956 0.34287 0.863845 
218 0.000503556 0.000731029 0.00262923 0.289459 0.343601 0.866474 
219 0.000513988 0.000739681 0.00263937 0.289973 0.344341 0.869114 
220 0.000525187 0.000749078 0.00264991 0.290498 0.34509 0.871763 
221 0.00053707 0.000759132 0.00266084 0.291035 0.345849 0.874424 
222 0.000549555 0.000769761 0.00267213 0.291585 0.346619 0.877096 
223 0.000562563 0.000780884 0.00268374 0.292147 0.3474 0.87978 
224 0.000573145 0.00078882 0.00269561 0.292721 0.348188 0.882476 
225 0.000575245 0.000786131 0.00270219 0.293296 0.348975 0.885178 
226 0.000567199 0.000773059 0.00270131 0.293863 0.349748 0.887879 
227 0.000560562 0.000760645 0.00270214 0.294424 0.350508 0.890581 
228 0.000554696 0.000748442 0.00270263 0.294978 0.351257 0.893284 
229 0.000549272 0.00073651 0.00270276 0.295528 0.351993 0.895987 
230 0.000544114 0.000724991 0.00270253 0.296072 0.352718 0.898689 
231 0.000539102 0.000713979 0.00270192 0.296611 0.353432 0.901391 
232 0.000534154 0.000703515 0.00270091 0.297145 0.354136 0.904092 
233 0.000529213 0.00069361 0.00269948 0.297674 0.354829 0.906792 
234 0.000524245 0.000684266 0.00269764 0.298198 0.355514 0.909489 
235 0.000519237 0.000675487 0.00269538 0.298718 0.356189 0.912185 
236 0.000514192 0.000667287 0.00269271 0.299232 0.356856 0.914877 
237 0.000509116 0.000659687 0.00268962 0.299741 0.357516 0.917567 
238 0.000504263 0.000653758 0.00268597 0.300245 0.35817 0.920253 
239 0.000499887 0.000648275 0.00268174 0.300745 0.358818 0.922935 
240 0.000495766 0.000643346 0.0026782 0.301241 0.359461 0.925613 
241 0.000491894 0.000638969 0.00267533 0.301733 0.3601 0.928288 
242 0.000488277 0.000635128 0.0026727 0.302221 0.360736 0.930961 
243 0.000484875 0.00063185 0.00267018 0.302706 0.361367 0.933631 
244 0.00048168 0.000629119 0.00266773 0.303188 0.361997 0.936299 
245 0.000478662 0.000626945 0.00266529 0.303666 0.362623 0.938964 
246 0.000475832 0.000625307 0.00266286 0.304142 0.363249 0.941627 
247 0.000473181 0.0006242 0.00266046 0.304615 0.363873 0.944287 
248 0.000470702 0.000623612 0.00265807 0.305086 0.364497 0.946946 
249 0.000468386 0.000623529 0.00265568 0.305554 0.36512 0.949601 
250 0.000466226 0.000623931 0.00265329 0.306021 0.365744 0.952254 
251 0.000464217 0.000624798 0.0026509 0.306485 0.366369 0.954905 
252 0.000462355 0.000626107 0.00264853 0.306947 0.366995 0.957554 
253 0.000460631 0.000627835 0.00264615 0.307408 0.367623 0.9602 
254 0.00045904 0.000629951 0.00264376 0.307867 0.368253 0.962844 
255 0.000457579 0.000632439 0.00264136 0.308324 0.368885 0.965485 
256 0.000456244 0.000635268 0.00263897 0.308781 0.36952 0.968124 
257 0.00045503 0.000638411 0.00263658 0.309236 0.370159 0.970761 
258 0.000453934 0.000641842 0.00263418 0.30969 0.370801 0.973395 
259 0.000452951 0.000645535 0.00263179 0.310143 0.371446 0.976027 
260 0.000452077 0.000649464 0.0026294 0.310595 0.372096 0.978656 
261 0.000451308 0.000653605 0.00262702 0.311046 0.372749 0.981283 
